"Customer_Age","Attrition_flag","count(*)","percentage","Percentage_Customer_Age"
26,Attrited Customer,5,0.0706,10.4167
26,Existing Customer,43,0.6073,89.5833
27,Attrited Customer,2,0.0282,9.5238
27,Existing Customer,19,0.2683,90.4762
28,Existing Customer,14,0.1977,93.3333
28,Attrited Customer,1,0.0141,6.6667
29,Existing Customer,37,0.5225,84.0909
29,Attrited Customer,7,0.0989,15.9091
30,Existing Customer,36,0.5084,75.0000
30,Attrited Customer,12,0.1695,25.0000
31,Existing Customer,56,0.7908,87.5000
31,Attrited Customer,8,0.1130,12.5000
32,Existing Customer,61,0.8615,81.3333
32,Attrited Customer,14,0.1977,18.6667
33,Attrited Customer,14,0.1977,14.7368
33,Existing Customer,81,1.1439,85.2632
34,Existing Customer,92,1.2993,87.6190
34,Attrited Customer,13,0.1836,12.3810
35,Existing Customer,117,1.6523,88.6364
35,Attrited Customer,15,0.2118,11.3636
36,Existing Customer,142,2.0054,89.8734
36,Attrited Customer,16,0.2260,10.1266
37,Attrited Customer,22,0.3107,11.2245
37,Existing Customer,174,2.4573,88.7755
38,Attrited Customer,31,0.4378,14.1553
38,Existing Customer,188,2.6550,85.8447
39,Existing Customer,205,2.8951,86.1345
39,Attrited Customer,33,0.4660,13.8655
40,Attrited Customer,46,0.6496,18.8525
40,Existing Customer,198,2.7962,81.1475
41,Attrited Customer,52,0.7344,18.6380
41,Existing Customer,227,3.2058,81.3620
42,Existing Customer,248,3.5023,83.5017
42,Attrited Customer,49,0.6920,16.4983
43,Existing Customer,254,3.5871,78.8820
43,Attrited Customer,68,0.9603,21.1180
44,Existing Customer,275,3.8836,84.3558
44,Attrited Customer,51,0.7202,15.6442
45,Existing Customer,278,3.9260,83.9879
45,Attrited Customer,53,0.7485,16.0121
46,Existing Customer,286,4.0390,84.8665
46,Attrited Customer,51,0.7202,15.1335
47,Attrited Customer,46,0.6496,14.6497
47,Existing Customer,268,3.7848,85.3503
48,Attrited Customer,59,0.8332,18.4953
48,Existing Customer,260,3.6718,81.5047
49,Existing Customer,273,3.8554,83.7423
49,Attrited Customer,53,0.7485,16.2577
50,Existing Customer,273,3.8554,86.1199
50,Attrited Customer,44,0.6214,13.8801
51,Existing Customer,239,3.3752,85.3571
51,Attrited Customer,41,0.5790,14.6429
52,Existing Customer,229,3.2340,83.8828
52,Attrited Customer,44,0.6214,16.1172
53,Attrited Customer,44,0.6214,15.2778
53,Existing Customer,244,3.4458,84.7222
54,Attrited Customer,42,0.5931,19.4444
54,Existing Customer,174,2.4573,80.5556
55,Existing Customer,178,2.5138,85.1675
55,Attrited Customer,31,0.4378,14.8325
56,Attrited Customer,32,0.4519,16.8421
56,Existing Customer,158,2.2313,83.1579
57,Attrited Customer,22,0.3107,13.4969
57,Existing Customer,141,1.9912,86.5031
58,Attrited Customer,14,0.1977,12.3894
58,Existing Customer,99,1.3981,87.6106
59,Attrited Customer,30,0.4237,25.8621
59,Existing Customer,86,1.2145,74.1379
60,Existing Customer,80,1.1298,89.8876
60,Attrited Customer,9,0.1271,10.1124
61,Existing Customer,55,0.7767,80.8824
61,Attrited Customer,13,0.1836,19.1176
62,Attrited Customer,11,0.1553,18.3333
62,Existing Customer,49,0.6920,81.6667
63,Existing Customer,39,0.5508,88.6364
63,Attrited Customer,5,0.0706,11.3636
64,Attrited Customer,4,0.0565,12.9032
64,Existing Customer,27,0.3813,87.0968
65,Attrited Customer,5,0.0706,7.8125
65,Existing Customer,59,0.8332,92.1875
66,Existing Customer,1,0.0141,100.0000
67,Existing Customer,3,0.0424,100.0000
68,Attrited Customer,1,0.0141,100.0000
70,Existing Customer,1,0.0141,100.0000
73,Existing Customer,1,0.0141,100.0000
