"Months_on_book","Attrition_flag","count(*)","percentage"
39,Existing Customer,185,2.6126
44,Existing Customer,139,1.9630
36,Existing Customer,1400,19.7712
21,Existing Customer,53,0.7485
48,Existing Customer,94,1.3275
56,Existing Customer,63,0.8897
42,Existing Customer,166,2.3443
49,Attrited Customer,13,0.1836
33,Existing Customer,190,2.6832
28,Existing Customer,175,2.4714
38,Existing Customer,200,2.8245
49,Existing Customer,84,1.1863
41,Existing Customer,172,2.4290
43,Existing Customer,160,2.2596
37,Existing Customer,199,2.8103
30,Existing Customer,165,2.3302
45,Existing Customer,141,1.9912
52,Existing Customer,30,0.4237
40,Existing Customer,207,2.9233
40,Attrited Customer,32,0.4519
54,Existing Customer,35,0.4943
36,Attrited Customer,293,4.1378
50,Existing Customer,54,0.7626
34,Existing Customer,201,2.8386
35,Attrited Customer,30,0.4237
32,Existing Customer,164,2.3161
20,Existing Customer,46,0.6496
35,Existing Customer,203,2.8668
29,Existing Customer,137,1.9348
47,Existing Customer,113,1.5958
31,Existing Customer,206,2.9092
41,Attrited Customer,34,0.4802
46,Existing Customer,113,1.5958
27,Existing Customer,135,1.9065
38,Attrited Customer,38,0.5366
53,Attrited Customer,5,0.0706
24,Existing Customer,92,1.2993
33,Attrited Customer,31,0.4378
55,Existing Customer,20,0.2824
52,Attrited Customer,10,0.1412
43,Attrited Customer,29,0.4095
46,Attrited Customer,29,0.4095
53,Existing Customer,60,0.8473
50,Attrited Customer,19,0.2683
45,Attrited Customer,25,0.3531
30,Attrited Customer,43,0.6073
48,Attrited Customer,19,0.2683
23,Existing Customer,74,1.0451
22,Existing Customer,59,0.8332
26,Existing Customer,116,1.6382
25,Existing Customer,96,1.3557
34,Attrited Customer,38,0.5366
23,Attrited Customer,11,0.1553
42,Attrited Customer,21,0.2966
24,Attrited Customer,16,0.2260
47,Attrited Customer,19,0.2683
13,Existing Customer,33,0.4660
51,Existing Customer,47,0.6637
25,Attrited Customer,23,0.3248
37,Attrited Customer,43,0.6073
56,Attrited Customer,11,0.1553
44,Attrited Customer,28,0.3954
28,Attrited Customer,30,0.4237
15,Existing Customer,14,0.1977
17,Existing Customer,29,0.4095
19,Existing Customer,39,0.5508
51,Attrited Customer,11,0.1553
39,Attrited Customer,39,0.5508
18,Existing Customer,32,0.4519
22,Attrited Customer,11,0.1553
27,Attrited Customer,19,0.2683
18,Attrited Customer,8,0.1130
16,Existing Customer,18,0.2542
31,Attrited Customer,22,0.3107
29,Attrited Customer,23,0.3248
14,Existing Customer,9,0.1271
32,Attrited Customer,27,0.3813
13,Attrited Customer,6,0.0847
15,Attrited Customer,7,0.0989
21,Attrited Customer,8,0.1130
20,Attrited Customer,9,0.1271
26,Attrited Customer,16,0.2260
19,Attrited Customer,6,0.0847
55,Attrited Customer,1,0.0141
54,Attrited Customer,5,0.0706
16,Attrited Customer,1,0.0141
14,Attrited Customer,1,0.0141
17,Attrited Customer,3,0.0424
